2.413000467253862321e+07,1.212758438578928635e+07,1.223928293655729853e+07,6.293359878304808401e+06,4.402134247949104756e+06,2.860634144388885703e+06,2.104933437744714197e+00,1.000000000000000000e+00
2.439027779901285097e+07,1.226418746504473872e+07,1.237797910199000128e+07,6.365987196588439867e+06,4.452906650323333219e+06,2.894710004569794517e+06,2.155050900548159731e+00,1.000000000000000000e+00
2.468155290936383232e+07,1.240892436445939541e+07,1.252726411373524554e+07,6.444387074651692994e+06,4.509460688054721802e+06,2.929810342242211103e+06,2.205168363351605265e+00,1.000000000000000000e+00
2.498668102804198116e+07,1.256003804848950170e+07,1.267825755836453475e+07,6.523065205317845568e+06,4.563034882794936188e+06,2.964996568789156154e+06,2.255285826155050799e+00,1.000000000000000000e+00
2.527196557549900189e+07,1.271086212951560318e+07,1.283230140947771631e+07,6.597566593150001951e+06,4.613406767257628031e+06,3.000462990597619675e+06,2.305403288958496333e+00,1.000000000000000000e+00
2.562512233469851315e+07,1.288773565335742198e+07,1.300835340604228713e+07,6.693664354758448899e+06,4.683988806488631293e+06,3.044001387920178473e+06,2.355520751761941867e+00,1.000000000000000000e+00
2.597348434283792600e+07,1.305252308223257773e+07,1.318049222495078295e+07,6.782163622251587920e+06,4.742366572777733207e+06,3.079500526986312587e+06,2.405638214565387401e+00,1.000000000000000000e+00
2.633487179538246617e+07,1.325478316122132167e+07,1.338217514208929241e+07,6.884499701306913979e+06,4.816061169864478521e+06,3.132863675793068949e+06,2.455755677368833378e+00,1.000000000000000000e+00
2.669829747188973799e+07,1.342947200813575089e+07,1.356517703139609098e+07,6.975929574116119184e+06,4.880535062479547225e+06,3.166988790332807228e+06,2.505873140172278912e+00,1.000000000000000000e+00
2.710764100847521797e+07,1.364969229660497420e+07,1.378257469846846908e+07,7.088304854157598689e+06,4.955929521172560751e+06,3.223100127748519648e+06,2.555990602975724446e+00,1.000000000000000000e+00
2.755822138729068637e+07,1.386017245781225152e+07,1.398292377146463096e+07,7.194239315272773616e+06,5.038693308346986771e+06,3.273799299743695185e+06,2.606108065779169980e+00,1.000000000000000000e+00
2.799252271149130911e+07,1.409007183990467712e+07,1.423910674855464138e+07,7.317976027700209059e+06,5.112948206472691149e+06,3.318274141563596670e+06,2.656225528582615514e+00,1.000000000000000000e+00
2.839133927509137988e+07,1.430148452126428671e+07,1.444561208203635737e+07,7.417733569579227827e+06,5.180889053885336965e+06,3.360152050417842343e+06,2.706342991386061048e+00,1.000000000000000000e+00
2.902492581296749040e+07,1.461541569582746737e+07,1.476219660522796214e+07,7.616225396141850390e+06,5.335979349323295057e+06,3.466439706035073847e+06,2.756460454189506581e+00,1.000000000000000000e+00
2.942033341221369058e+07,1.481789299145650119e+07,1.498330698276116699e+07,7.692910101130874828e+06,5.374186123499039561e+06,3.493239395376198925e+06,2.806577916992952115e+00,1.000000000000000000e+00
2.998734429273799062e+07,1.513198834238017909e+07,1.528309167925287969e+07,7.882053014092546888e+06,5.501149054779521190e+06,3.580801874004641082e+06,2.856695379796397649e+00,1.000000000000000000e+00
3.080481552219903842e+07,1.548993488483040407e+07,1.565861949909685366e+07,8.057377911161258817e+06,5.619885091721803881e+06,3.665661465169720817e+06,2.906812842599843183e+00,1.000000000000000000e+00
3.116762326982041448e+07,1.576532179325989075e+07,1.594517030381725915e+07,8.204629272115680389e+06,5.726577831865769811e+06,3.716841210249241441e+06,2.956930305403289161e+00,1.000000000000000000e+00
3.181994783807208762e+07,1.608103428479097597e+07,1.620743491188924573e+07,8.312852199899787083e+06,5.865902331799022853e+06,3.825140641442723107e+06,3.007047768206734695e+00,1.000000000000000000e+00
3.279860304982572794e+07,1.644153337192077748e+07,1.659365755081584677e+07,8.506420463453453034e+06,5.964768703533245251e+06,3.869224547354227398e+06,3.057165231010180229e+00,1.000000000000000000e+00
3.331690023540107533e+07,1.684429646987731755e+07,1.699378029912273586e+07,8.779516945664778352e+06,6.125504094874168746e+06,3.966937600265147630e+06,3.107282693813625762e+00,1.000000000000000000e+00
3.420836272139281780e+07,1.723226986038780212e+07,1.733339764144963771e+07,8.843825633878579363e+06,6.211761851713613607e+06,4.050110911030679010e+06,3.157400156617071296e+00,1.000000000000000000e+00
3.492488830619972944e+07,1.755623739911293611e+07,1.777079383882264420e+07,9.129308050501072779e+06,6.412142544609682634e+06,4.096842824552003294e+06,3.207517619420516830e+00,1.000000000000000000e+00
3.580952623700196296e+07,1.806910818785653263e+07,1.828916706174103543e+07,9.484590472590226680e+06,6.627850429528513923e+06,4.396514194157212041e+06,3.257635082223962364e+00,1.000000000000000000e+00
3.690420655595058948e+07,1.845263546189774945e+07,1.869393567526983842e+07,9.648992280473038554e+06,6.736848943080871366e+06,4.363170997577867471e+06,3.307752545027407898e+00,1.000000000000000000e+00
3.763910713172105700e+07,1.911161319958937913e+07,1.932999930175849795e+07,9.997704572469508275e+06,7.009776297061252408e+06,4.549844464795775712e+06,3.357870007830853432e+00,1.000000000000000000e+00
3.879942554978053272e+07,1.947798184548307955e+07,1.985663015304636583e+07,1.019504677790454775e+07,7.088376328508604318e+06,4.547792923047889024e+06,3.407987470634298965e+00,1.000000000000000000e+00
4.012905855510464311e+07,2.021664051849769428e+07,2.049503746471469104e+07,1.047945801624211110e+07,7.385310912212893367e+06,4.838953362061185762e+06,3.458104933437744499e+00,1.000000000000000000e+00
4.071746956997034699e+07,2.047005885328282416e+07,2.069207010917002708e+07,1.108603837627455592e+07,7.539346858949274756e+06,4.903668915210556239e+06,3.508222396241190477e+00,1.000000000000000000e+00
4.310592284020360559e+07,2.157701754062875733e+07,2.164965746277302504e+07,1.135615781825799681e+07,8.030667418254767545e+06,5.270719476251585409e+06,3.558339859044636011e+00,1.000000000000000000e+00
4.326908840601006150e+07,2.168421189899722859e+07,2.191460513710071146e+07,1.131093534511002712e+07,7.901280516394078732e+06,5.099364035785721615e+06,3.608457321848081545e+00,1.000000000000000000e+00
4.368969088199977577e+07,2.214463268380482867e+07,2.236129817679040506e+07,1.130104364058451355e+07,7.914356531660384499e+06,5.020448053784037940e+06,3.658574784651527079e+00,1.000000000000000000e+00
4.630832447878327966e+07,2.235998356726670265e+07,2.264817598303036019e+07,1.170216526353556477e+07,8.202515346352218650e+06,5.321302599045692943e+06,3.708692247454972613e+00,1.000000000000000000e+00
4.651584983416777104e+07,2.407041217151667550e+07,2.444837870682519674e+07,1.270747785692758299e+07,9.158418897461367771e+06,5.872961088684492745e+06,3.758809710258418146e+00,1.000000000000000000e+00
4.757317516934308410e+07,2.422664945410937071e+07,2.412942008185962215e+07,1.258707694705980830e+07,8.792983286526817828e+06,5.910896458912814967e+06,3.808927173061863680e+00,1.000000000000000000e+00
5.029509849198126048e+07,2.520289454762222990e+07,2.517898183016147837e+07,1.349536825293209590e+07,9.436779238910138607e+06,5.978765265259603970e+06,3.859044635865309214e+00,1.000000000000000000e+00
5.039871560209966451e+07,2.542894271949686110e+07,2.551659913106130809e+07,1.393104683131498471e+07,9.970562328904099762e+06,6.565052393558834679e+06,3.909162098668754748e+00,1.000000000000000000e+00
5.213451382304293662e+07,2.662201944892279431e+07,2.681911580142850056e+07,1.442642365622502752e+07,9.858791510110152885e+06,6.284436119056371041e+06,3.959279561472200282e+00,1.000000000000000000e+00
5.229083476973363012e+07,2.675841987761818618e+07,2.673193112244440615e+07,1.241516807917656563e+07,9.221721461950980127e+06,6.109608011973078363e+06,4.009397024275646260e+00,1.000000000000000000e+00
5.327449954747123271e+07,2.871801723864433542e+07,2.885891466868868098e+07,1.410895329053450935e+07,9.943816001520132646e+06,6.343629392712905072e+06,4.059514487079091793e+00,1.000000000000000000e+00
5.808239000941001624e+07,2.744486190581760928e+07,2.700906305269691721e+07,1.434954820328438282e+07,9.269253699224093929e+06,6.540674805292320438e+06,4.109631949882537327e+00,1.000000000000000000e+00
5.641351152210597694e+07,2.988600588073170558e+07,3.052818452629312128e+07,1.667865650020855293e+07,1.172206870493613742e+07,8.033513704762393609e+06,4.159749412685982861e+00,1.000000000000000000e+00
5.802957656883448362e+07,3.038017218384654075e+07,3.014818309107790887e+07,1.553834901366161555e+07,1.154795802505602501e+07,7.147034512585838325e+06,4.209866875489428395e+00,1.000000000000000000e+00
6.168045525055378675e+07,3.118140747261758521e+07,3.207369586765931919e+07,1.553546690281491540e+07,1.110826085610788688e+07,7.479597070579326712e+06,4.259984338292873929e+00,1.000000000000000000e+00
5.868508181562934071e+07,2.915972581840810552e+07,2.977004562449811026e+07,1.513297553488110378e+07,1.038876688689312898e+07,6.360923588395128027e+06,4.310101801096319463e+00,1.000000000000000000e+00
6.680631443340127170e+07,3.270224652698484063e+07,3.360098937897583842e+07,1.596767821914172359e+07,1.138081847836984880e+07,7.613616384710951708e+06,4.360219263899764996e+00,1.000000000000000000e+00
6.321712349972219020e+07,3.180034687551400065e+07,3.080825131740955263e+07,1.512781889739280194e+07,1.122312675307609886e+07,6.938639456132837571e+06,4.410336726703210530e+00,1.000000000000000000e+00
5.989399483059477061e+07,3.416542696981655806e+07,3.517400872060658783e+07,1.632540939076449908e+07,1.194205544186924957e+07,7.998148156522856094e+06,4.460454189506656064e+00,1.000000000000000000e+00
6.697479057449802756e+07,3.045453776750739291e+07,3.146714479557256773e+07,1.828734546622085199e+07,1.138351934132052585e+07,6.012456308640193194e+06,4.510571652310101598e+00,1.000000000000000000e+00
7.513494393567453325e+07,3.868231377814152092e+07,3.921034891863598675e+07,2.104857654737366363e+07,1.548141104264448024e+07,1.029666260620808601e+07,4.560689115113547132e+00,1.000000000000000000e+00
7.515583254871694744e+07,3.746238596760696918e+07,4.089083314164688438e+07,2.198160748649422079e+07,1.658750254494646564e+07,1.108894332970274426e+07,4.610806577916992666e+00,1.000000000000000000e+00
7.013282565779772401e+07,3.126881775031156465e+07,3.278377775145336241e+07,1.551382526290963963e+07,1.145436598334397376e+07,6.878645316365915351e+06,4.660924040720438200e+00,1.000000000000000000e+00
6.617177969655643404e+07,3.381630363528922200e+07,3.317982782079798356e+07,1.650597917556413822e+07,1.081519278785079345e+07,7.423566146664503962e+06,4.711041503523883733e+00,1.000000000000000000e+00
7.832467926893462241e+07,3.539040243952760100e+07,3.613273096023461223e+07,1.825374387353765592e+07,1.516302924098821171e+07,9.594633494219945744e+06,4.761158966327329267e+00,1.000000000000000000e+00
6.555236165759646893e+07,2.942183139371266216e+07,3.071677865156906098e+07,1.305379984136556834e+07,8.065365729990719818e+06,3.787130999013426714e+06,4.811276429130774801e+00,1.000000000000000000e+00
6.795589987642315030e+07,3.571019794755382091e+07,3.676527514552395046e+07,1.876000843893167004e+07,1.147205830081555806e+07,9.033247966389037669e+06,4.861393891934221223e+00,1.000000000000000000e+00
7.660697314628408849e+07,3.639164857355631143e+07,3.604354115753613412e+07,1.910232381099215895e+07,1.484787807899902016e+07,9.046694786840062588e+06,4.911511354737666757e+00,1.000000000000000000e+00
7.027940212393188477e+07,3.881007918521663547e+07,3.748351849586167186e+07,1.799433826245865226e+07,1.455131012127148546e+07,1.114600660707752220e+07,4.961628817541112291e+00,1.000000000000000000e+00
6.895886976933063567e+07,3.791398457799775898e+07,3.955276187749338895e+07,1.977350690299516544e+07,1.238078402340592816e+07,6.766427412622687407e+06,5.011746280344557825e+00,1.000000000000000000e+00
7.843276608542592824e+07,3.576779079432858527e+07,3.469017458192088455e+07,1.807006461499500647e+07,1.130031174235572293e+07,7.198955022419253364e+06,5.061863743148003358e+00,1.000000000000000000e+00
6.744548202361322939e+07,4.331308215886526555e+07,4.443541008130452782e+07,2.966973822197040170e+07,1.851657420563964546e+07,1.183707502862119675e+07,5.111981205951448892e+00,1.000000000000000000e+00
6.774278306222608685e+07,3.326761520710774884e+07,3.368000265529473126e+07,1.338498055633159541e+07,8.043145059531116858e+06,5.359900807244375348e+06,5.162098668754894426e+00,1.000000000000000000e+00
7.325597910814557970e+07,3.446715027991251647e+07,3.562135982275319844e+07,2.026067455761035904e+07,1.372805707007230259e+07,7.610170265347077511e+06,5.212216131558339960e+00,1.000000000000000000e+00
6.147668332329148054e+07,3.735399797722881287e+07,3.807523931500820071e+07,2.140926364410245046e+07,1.117846682475390285e+07,7.749228226282417774e+06,5.262333594361785494e+00,1.000000000000000000e+00
